Measurement,Value,Timestamp,Line,Time
state,idle,2022-07-27 04:51:08.171108,line_2,0.9678392333333333
state,idle,2022-07-27 04:52:06.241462,line_2,1.1478912333333333
state,idle,2022-07-27 04:53:15.114936,line_2,0.9395080166666666
state,normal,2022-07-27 04:54:11.485417,line_2,9.502891400000001
bad_count,1,2022-07-27 04:54:11.485417,line_2,9.502891400000001
good_count,18,2022-07-27 04:54:11.485417,line_2,9.502891400000001
good_count,21,2022-07-27 04:57:12.688981,line_1,9.112215616666667
state,normal,2022-07-27 04:57:12.688981,line_1,9.112215616666667
bad_count,0,2022-07-27 04:57:12.688981,line_1,9.112215616666667
state,idle,2022-07-27 05:03:41.658901,line_2,0.8623001166666667
state,normal,2022-07-27 05:04:33.396908,line_2,10.033211083333333
good_count,26,2022-07-27 05:04:33.396908,line_2,10.033211083333333
bad_count,2,2022-07-27 05:04:33.396908,line_2,10.033211083333333
good_count,52,2022-07-27 05:06:19.421918,line_1,13.188528783333334
bad_count,1,2022-07-27 05:06:19.421918,line_1,13.188528783333334
state,normal,2022-07-27 05:06:19.421918,line_1,13.188528783333334
state,idle,2022-07-27 05:14:35.389573,line_2,0.9466196333333333
state,planned_stop,2022-07-27 05:15:32.186751,line_2,44.39170203333333
state,idle,2022-07-27 05:19:30.733645,line_1,0.5759674333333333
state,idle,2022-07-27 05:20:05.291691,line_1,0.77433805
good_count,30,2022-07-27 05:20:51.751974,line_1,10.062520716666667
bad_count,1,2022-07-27 05:20:51.751974,line_1,10.062520716666667
state,normal,2022-07-27 05:20:51.751974,line_1,10.062520716666667
state,idle,2022-07-27 05:30:55.503217,line_1,1.3708053500000001
state,normal,2022-07-27 05:32:17.751538,line_1,7.0063512333333335
good_count,29,2022-07-27 05:32:17.751538,line_1,7.0063512333333335
bad_count,1,2022-07-27 05:32:17.751538,line_1,7.0063512333333335
state,idle,2022-07-27 05:39:18.132612,line_1,0.69360685
state,idle,2022-07-27 05:39:59.749023,line_1,0.9564654166666667
state,idle,2022-07-27 05:40:57.136948,line_1,1.3761001166666667
state,idle,2022-07-27 05:42:19.702955,line_1,0.8800840333333333
good_count,22,2022-07-27 05:43:12.507997,line_1,5.31089115
state,normal,2022-07-27 05:43:12.507997,line_1,5.31089115
bad_count,0,2022-07-27 05:43:12.507997,line_1,5.31089115
state,normal,2022-07-27 05:48:31.161466,line_1,12.952492166666667
good_count,39,2022-07-27 05:48:31.161466,line_1,12.952492166666667
bad_count,1,2022-07-27 05:48:31.161466,line_1,12.952492166666667
good_count,28,2022-07-27 05:59:55.688873,line_2,12.292801866666668
bad_count,1,2022-07-27 05:59:55.688873,line_2,12.292801866666668
state,normal,2022-07-27 05:59:55.688873,line_2,12.292801866666668
state,normal,2022-07-27 06:01:28.310996,line_1,14.557533549999999
good_count,46,2022-07-27 06:01:28.310996,line_1,14.557533549999999
bad_count,1,2022-07-27 06:01:28.310996,line_1,14.557533549999999
good_count,39,2022-07-27 06:12:13.256985,line_2,11.87795745
bad_count,2,2022-07-27 06:12:13.256985,line_2,11.87795745
state,normal,2022-07-27 06:12:13.256985,line_2,11.87795745
bad_count,0,2022-07-27 06:16:01.763009,line_1,5.210858966666667
state,normal,2022-07-27 06:16:01.763009,line_1,5.210858966666667
good_count,13,2022-07-27 06:16:01.763009,line_1,5.210858966666667
state,idle,2022-07-27 06:21:14.414547,line_1,0.70551615
state,idle,2022-07-27 06:21:56.745516,line_1,1.4719297500000001
bad_count,1,2022-07-27 06:23:25.061301,line_1,14.119897433333334
state,normal,2022-07-27 06:23:25.061301,line_1,14.119897433333334
good_count,32,2022-07-27 06:23:25.061301,line_1,14.119897433333334
bad_count,1,2022-07-27 06:24:05.934432,line_2,9.036417666666667
good_count,20,2022-07-27 06:24:05.934432,line_2,9.036417666666667
state,normal,2022-07-27 06:24:05.934432,line_2,9.036417666666667
state,idle,2022-07-27 06:33:08.119492,line_2,1.3989100166666666
bad_count,2,2022-07-27 06:34:32.054093,line_2,12.01500085
good_count,30,2022-07-27 06:34:32.054093,line_2,12.01500085
state,normal,2022-07-27 06:34:32.054093,line_2,12.01500085
state,idle,2022-07-27 06:37:32.255147,line_1,0.6993207166666667
state,idle,2022-07-27 06:38:14.214390,line_1,0.6613134166666667
good_count,50,2022-07-27 06:38:53.893195,line_1,14.631901566666667
bad_count,1,2022-07-27 06:38:53.893195,line_1,14.631901566666667
state,normal,2022-07-27 06:38:53.893195,line_1,14.631901566666667
state,idle,2022-07-27 06:46:32.954144,line_2,0.7505633833333333
state,idle,2022-07-27 06:47:17.987947,line_2,0.5418411666666666
state,normal,2022-07-27 06:47:50.498417,line_2,8.336917866666667
good_count,27,2022-07-27 06:47:50.498417,line_2,8.336917866666667
bad_count,1,2022-07-27 06:47:50.498417,line_2,8.336917866666667
state,idle,2022-07-27 06:53:31.807289,line_1,0.8442785500000001
state,idle,2022-07-27 06:54:22.464002,line_1,1.2655801500000001
state,idle,2022-07-27 06:55:38.398811,line_1,1.2542584666666667
state,normal,2022-07-27 06:56:10.713489,line_2,5.853467800000001
good_count,16,2022-07-27 06:56:10.713489,line_2,5.853467800000001
bad_count,1,2022-07-27 06:56:10.713489,line_2,5.853467800000001
state,normal,2022-07-27 06:56:53.654319,line_1,11.083905433333333
good_count,39,2022-07-27 06:56:53.654319,line_1,11.083905433333333
bad_count,1,2022-07-27 06:56:53.654319,line_1,11.083905433333333
state,idle,2022-07-27 07:02:01.921557,line_2,0.7319723166666667
good_count,28,2022-07-27 07:02:45.839896,line_2,14.299777166666667
bad_count,1,2022-07-27 07:02:45.839896,line_2,14.299777166666667
state,normal,2022-07-27 07:02:45.839896,line_2,14.299777166666667
bad_count,1,2022-07-27 07:07:58.688645,line_1,12.94602025
state,normal,2022-07-27 07:07:58.688645,line_1,12.94602025
good_count,34,2022-07-27 07:07:58.688645,line_1,12.94602025
state,idle,2022-07-27 07:17:03.826526,line_2,0.7330723666666666
good_count,11,2022-07-27 07:17:47.810868,line_2,6.238661416666667
state,normal,2022-07-27 07:17:47.810868,line_2,6.238661416666667
bad_count,0,2022-07-27 07:17:47.810868,line_2,6.238661416666667
state,idle,2022-07-27 07:20:55.449860,line_1,0.9510603
good_count,22,2022-07-27 07:21:52.513478,line_1,6.755763683333333
bad_count,0,2022-07-27 07:21:52.513478,line_1,6.755763683333333
state,normal,2022-07-27 07:21:52.513478,line_1,6.755763683333333
state,idle,2022-07-27 07:24:02.130553,line_2,1.1690059
good_count,33,2022-07-27 07:25:12.270907,line_2,9.663097566666666
state,normal,2022-07-27 07:25:12.270907,line_2,9.663097566666666
bad_count,2,2022-07-27 07:25:12.270907,line_2,9.663097566666666
state,normal,2022-07-27 07:28:37.859299,line_1,14.874449633333334
good_count,46,2022-07-27 07:28:37.859299,line_1,14.874449633333334
bad_count,1,2022-07-27 07:28:37.859299,line_1,14.874449633333334
good_count,19,2022-07-27 07:34:52.056761,line_2,9.612550033333333
bad_count,1,2022-07-27 07:34:52.056761,line_2,9.612550033333333
state,normal,2022-07-27 07:34:52.056761,line_2,9.612550033333333
state,idle,2022-07-27 07:43:30.326277,line_1,1.2452930833333333
state,idle,2022-07-27 07:44:28.809763,line_2,1.4027244
state,normal,2022-07-27 07:44:45.043862,line_1,14.3684557
good_count,49,2022-07-27 07:44:45.043862,line_1,14.3684557
bad_count,1,2022-07-27 07:44:45.043862,line_1,14.3684557
state,normal,2022-07-27 07:45:52.973227,line_2,5.356309866666667
good_count,15,2022-07-27 07:45:52.973227,line_2,5.356309866666667
bad_count,1,2022-07-27 07:45:52.973227,line_2,5.356309866666667
state,idle,2022-07-27 07:51:14.351819,line_2,0.69125
state,idle,2022-07-27 07:51:55.826819,line_2,0.5262660666666666
bad_count,1,2022-07-27 07:52:27.402783,line_2,13.384706450000001
good_count,22,2022-07-27 07:52:27.402783,line_2,13.384706450000001
state,normal,2022-07-27 07:52:27.402783,line_2,13.384706450000001
state,idle,2022-07-27 07:59:07.151204,line_1,0.92934405
state,normal,2022-07-27 08:00:02.911847,line_1,9.464730516666666
bad_count,1,2022-07-27 08:00:02.911847,line_1,9.464730516666666
good_count,26,2022-07-27 08:00:02.911847,line_1,9.464730516666666
state,idle,2022-07-27 08:05:50.485170,line_2,0.9729238333333333
good_count,25,2022-07-27 08:06:48.860600,line_2,13.7232798
bad_count,1,2022-07-27 08:06:48.860600,line_2,13.7232798
state,normal,2022-07-27 08:06:48.860600,line_2,13.7232798
bad_count,1,2022-07-27 08:09:30.795678,line_1,11.92334315
state,normal,2022-07-27 08:09:30.795678,line_1,11.92334315
good_count,46,2022-07-27 08:09:30.795678,line_1,11.92334315
state,idle,2022-07-27 08:20:32.257388,line_2,0.9990608166666667
bad_count,0,2022-07-27 08:21:26.196267,line_1,11.781964833333335
good_count,39,2022-07-27 08:21:26.196267,line_1,11.781964833333335
state,normal,2022-07-27 08:21:26.196267,line_1,11.781964833333335
bad_count,1,2022-07-27 08:21:32.201037,line_2,10.8208084
good_count,20,2022-07-27 08:21:32.201037,line_2,10.8208084
state,normal,2022-07-27 08:21:32.201037,line_2,10.8208084
state,idle,2022-07-27 08:32:21.449541,line_2,1.4977375166666667
state,idle,2022-07-27 08:33:13.114157,line_1,0.7913545666666667
state,idle,2022-07-27 08:33:51.313792,line_2,0.9898371
state,idle,2022-07-27 08:34:00.595431,line_1,0.8294854166666668
state,idle,2022-07-27 08:34:50.364556,line_1,0.73856305
state,idle,2022-07-27 08:34:50.704018,line_2,0.9544817499999999
good_count,35,2022-07-27 08:35:34.678339,line_1,12.022856683333334
bad_count,1,2022-07-27 08:35:34.678339,line_1,12.022856683333334
state,normal,2022-07-27 08:35:34.678339,line_1,12.022856683333334
state,idle,2022-07-27 08:35:47.972923,line_2,1.4705101166666668
state,normal,2022-07-27 08:37:16.203530,line_2,8.730063016666666
bad_count,2,2022-07-27 08:37:16.203530,line_2,8.730063016666666
good_count,28,2022-07-27 08:37:16.203530,line_2,8.730063016666666
state,normal,2022-07-27 08:46:00.007311,line_2,7.606927633333333
good_count,19,2022-07-27 08:46:00.007311,line_2,7.606927633333333
bad_count,1,2022-07-27 08:46:00.007311,line_2,7.606927633333333
state,idle,2022-07-27 08:47:36.049740,line_1,0.5876756666666666
state,normal,2022-07-27 08:48:11.310280,line_1,7.368298233333333
good_count,15,2022-07-27 08:48:11.310280,line_1,7.368298233333333
bad_count,0,2022-07-27 08:48:11.310280,line_1,7.368298233333333
good_count,22,2022-07-27 08:53:36.422969,line_2,11.058234616666665
bad_count,1,2022-07-27 08:53:36.422969,line_2,11.058234616666665
state,normal,2022-07-27 08:53:36.422969,line_2,11.058234616666665
bad_count,1,2022-07-27 08:55:33.408174,line_1,13.0832052
good_count,53,2022-07-27 08:55:33.408174,line_1,13.0832052
state,normal,2022-07-27 08:55:33.408174,line_1,13.0832052
state,fault,2022-07-27 09:04:39.917046,line_2,245.76345233333333
state,normal,2022-07-27 09:08:38.400486,line_1,7.727686899999999
good_count,29,2022-07-27 09:08:38.400486,line_1,7.727686899999999
bad_count,0,2022-07-27 09:08:38.400486,line_1,7.727686899999999
state,normal,2022-07-27 09:16:22.061700,line_1,13.171430233333332
good_count,45,2022-07-27 09:16:22.061700,line_1,13.171430233333332
bad_count,1,2022-07-27 09:16:22.061700,line_1,13.171430233333332
state,planned_stop,2022-07-27 09:29:32.347514,line_1,40.454846800000006
state,idle,2022-07-27 10:09:59.638322,line_1,1.35066555
state,idle,2022-07-27 10:11:20.678255,line_1,0.8679516666666667
state,idle,2022-07-27 10:12:12.755355,line_1,0.9192386666666666
state,idle,2022-07-27 10:13:07.909675,line_1,1.08252855
state,normal,2022-07-27 10:14:12.861388,line_1,14.52484065
good_count,28,2022-07-27 10:14:12.861388,line_1,14.52484065
bad_count,1,2022-07-27 10:14:12.861388,line_1,14.52484065
state,normal,2022-07-27 10:28:44.351827,line_1,14.002463033333333
good_count,51,2022-07-27 10:28:44.351827,line_1,14.002463033333333
bad_count,1,2022-07-27 10:28:44.351827,line_1,14.002463033333333
bad_count,1,2022-07-27 10:42:44.499609,line_1,13.681487083333334
good_count,26,2022-07-27 10:42:44.499609,line_1,13.681487083333334
state,normal,2022-07-27 10:42:44.499609,line_1,13.681487083333334
state,idle,2022-07-27 10:56:25.388834,line_1,0.6466292
state,idle,2022-07-27 10:57:04.186586,line_1,0.8941726666666666
state,planned_stop,2022-07-27 10:57:57.836946,line_1,40.30833198333333
state,idle,2022-07-27 11:38:16.336865,line_1,1.2815561500000001
state,idle,2022-07-27 11:39:33.230234,line_1,1.0024200666666667
good_count,14,2022-07-27 11:40:33.375438,line_1,6.99418375
bad_count,0,2022-07-27 11:40:33.375438,line_1,6.99418375
state,normal,2022-07-27 11:40:33.375438,line_1,6.99418375
state,idle,2022-07-27 11:47:33.026463,line_1,0.5539329
state,idle,2022-07-27 11:48:06.262437,line_1,0.5059207333333333
state,idle,2022-07-27 11:48:36.617681,line_1,1.1730935666666666
state,idle,2022-07-27 11:49:47.003295,line_1,1.3128257
state,normal,2022-07-27 11:51:05.772837,line_1,10.377168866666667
good_count,33,2022-07-27 11:51:05.772837,line_1,10.377168866666667
bad_count,0,2022-07-27 11:51:05.772837,line_1,10.377168866666667
state,idle,2022-07-27 12:01:28.402969,line_1,1.4903233666666666
good_count,27,2022-07-27 12:02:57.822371,line_1,11.160258916666667
state,normal,2022-07-27 12:02:57.822371,line_1,11.160258916666667
bad_count,1,2022-07-27 12:02:57.822371,line_1,11.160258916666667
state,normal,2022-07-27 12:14:07.437906,line_1,12.061999316666666
good_count,47,2022-07-27 12:14:07.437906,line_1,12.061999316666666
bad_count,1,2022-07-27 12:14:07.437906,line_1,12.061999316666666
state,normal,2022-07-27 12:26:11.157865,line_1,9.575228716666667
bad_count,1,2022-07-27 12:26:11.157865,line_1,9.575228716666667
good_count,26,2022-07-27 12:26:11.157865,line_1,9.575228716666667
bad_count,1,2022-07-27 12:35:45.671588,line_1,7.946759116666667
good_count,27,2022-07-27 12:35:45.671588,line_1,7.946759116666667
state,normal,2022-07-27 12:35:45.671588,line_1,7.946759116666667
bad_count,0,2022-07-27 12:43:42.477135,line_1,9.5564613
good_count,37,2022-07-27 12:43:42.477135,line_1,9.5564613
state,normal,2022-07-27 12:43:42.477135,line_1,9.5564613
state,idle,2022-07-27 12:53:15.864813,line_1,0.8919238666666666
state,idle,2022-07-27 12:54:09.380245,line_1,0.6854421833333333
state,idle,2022-07-27 12:54:50.506776,line_1,0.9511351666666666
state,normal,2022-07-27 12:55:47.574886,line_1,13.183209716666665
good_count,31,2022-07-27 12:55:47.574886,line_1,13.183209716666665
bad_count,1,2022-07-27 12:55:47.574886,line_1,13.183209716666665
state,normal,2022-07-27 13:08:58.567469,line_1,7.798323333333333
good_count,23,2022-07-27 13:08:58.567469,line_1,7.798323333333333
bad_count,1,2022-07-27 13:08:58.567469,line_1,7.798323333333333
bad_count,2,2022-07-27 13:10:25.724186,line_2,13.324892933333333
good_count,44,2022-07-27 13:10:25.724186,line_2,13.324892933333333
state,normal,2022-07-27 13:10:25.724186,line_2,13.324892933333333
bad_count,1,2022-07-27 13:16:46.466869,line_1,14.962792033333333
state,normal,2022-07-27 13:16:46.466869,line_1,14.962792033333333
good_count,37,2022-07-27 13:16:46.466869,line_1,14.962792033333333
state,idle,2022-07-27 13:23:45.217762,line_2,1.10375915
state,idle,2022-07-27 13:24:51.443311,line_2,1.0546106666666666
state,idle,2022-07-27 13:25:54.719951,line_2,1.0071988333333333
state,idle,2022-07-27 13:26:55.151881,line_2,0.5554
good_count,15,2022-07-27 13:27:28.475881,line_2,7.664560249999999
state,normal,2022-07-27 13:27:28.475881,line_2,7.664560249999999
bad_count,1,2022-07-27 13:27:28.475881,line_2,7.664560249999999
state,normal,2022-07-27 13:31:44.234391,line_1,5.174120583333333
bad_count,0,2022-07-27 13:31:44.234391,line_1,5.174120583333333
good_count,10,2022-07-27 13:31:44.234391,line_1,5.174120583333333
bad_count,1,2022-07-27 13:35:08.349496,line_2,7.228120233333333
good_count,25,2022-07-27 13:35:08.349496,line_2,7.228120233333333
state,normal,2022-07-27 13:35:08.349496,line_2,7.228120233333333
bad_count,0,2022-07-27 13:36:54.681626,line_1,8.7577375
state,normal,2022-07-27 13:36:54.681626,line_1,8.7577375
good_count,24,2022-07-27 13:36:54.681626,line_1,8.7577375
state,idle,2022-07-27 13:42:22.036710,line_2,0.5021623166666667
bad_count,1,2022-07-27 13:42:52.166449,line_2,5.192796933333333
good_count,17,2022-07-27 13:42:52.166449,line_2,5.192796933333333
state,normal,2022-07-27 13:42:52.166449,line_2,5.192796933333333
state,normal,2022-07-27 13:45:40.145876,line_1,5.64810795
good_count,18,2022-07-27 13:45:40.145876,line_1,5.64810795
bad_count,1,2022-07-27 13:45:40.145876,line_1,5.64810795
state,idle,2022-07-27 13:48:03.734265,line_2,0.5206937833333334
state,idle,2022-07-27 13:48:34.975892,line_2,1.2032274
good_count,26,2022-07-27 13:49:47.169536,line_2,10.565074416666667
state,normal,2022-07-27 13:49:47.169536,line_2,10.565074416666667
bad_count,2,2022-07-27 13:49:47.169536,line_2,10.565074416666667
state,normal,2022-07-27 13:51:19.032353,line_1,12.416409566666665
good_count,25,2022-07-27 13:51:19.032353,line_1,12.416409566666665
bad_count,1,2022-07-27 13:51:19.032353,line_1,12.416409566666665
state,idle,2022-07-27 14:00:21.074001,line_2,0.6747620666666666
state,planned_stop,2022-07-27 14:01:01.559725,line_2,62.31748866666667
state,idle,2022-07-27 14:03:44.016927,line_1,1.0355315
state,idle,2022-07-27 14:04:46.148817,line_1,0.5587880999999999
state,normal,2022-07-27 14:05:19.676103,line_1,12.245500183333332
good_count,39,2022-07-27 14:05:19.676103,line_1,12.245500183333332
bad_count,1,2022-07-27 14:05:19.676103,line_1,12.245500183333332
bad_count,0,2022-07-27 14:17:34.406114,line_1,10.038430966666665
state,normal,2022-07-27 14:17:34.406114,line_1,10.038430966666665
good_count,22,2022-07-27 14:17:34.406114,line_1,10.038430966666665
state,idle,2022-07-27 14:27:36.711972,line_1,0.74280555
state,idle,2022-07-27 14:28:21.280305,line_1,1.4332501166666667
state,idle,2022-07-27 14:29:47.275312,line_1,1.45431275
good_count,18,2022-07-27 14:31:14.534077,line_1,8.464659716666667
bad_count,0,2022-07-27 14:31:14.534077,line_1,8.464659716666667
state,normal,2022-07-27 14:31:14.534077,line_1,8.464659716666667
state,normal,2022-07-27 14:39:42.413660,line_1,14.628932583333333
good_count,37,2022-07-27 14:39:42.413660,line_1,14.628932583333333
bad_count,1,2022-07-27 14:39:42.413660,line_1,14.628932583333333
state,idle,2022-07-27 14:54:20.149615,line_1,1.4129319166666667
state,planned_stop,2022-07-27 14:55:44.925530,line_1,23.310984066666666
state,idle,2022-07-27 15:03:20.609045,line_2,1.1255224333333333
state,idle,2022-07-27 15:04:28.140391,line_2,1.2400230833333334
state,idle,2022-07-27 15:05:42.541776,line_2,0.9552407833333334
state,idle,2022-07-27 15:06:39.856223,line_2,0.5619508
state,idle,2022-07-27 15:07:13.573271,line_2,0.5911060833333334
state,normal,2022-07-27 15:07:49.039636,line_2,13.754019866666665
bad_count,2,2022-07-27 15:07:49.039636,line_2,13.754019866666665
good_count,26,2022-07-27 15:07:49.039636,line_2,13.754019866666665
state,normal,2022-07-27 15:19:03.584574,line_1,6.03072465
bad_count,0,2022-07-27 15:19:03.584574,line_1,6.03072465
good_count,12,2022-07-27 15:19:03.584574,line_1,6.03072465
state,idle,2022-07-27 15:21:34.280828,line_2,0.5954502500000001
bad_count,1,2022-07-27 15:22:10.007843,line_2,6.104768366666667
good_count,16,2022-07-27 15:22:10.007843,line_2,6.104768366666667
state,normal,2022-07-27 15:22:10.007843,line_2,6.104768366666667
state,planned_stop,2022-07-27 15:25:05.428053,line_1,22.968939466666665
state,idle,2022-07-27 15:28:16.293945,line_2,0.5853539
state,idle,2022-07-27 15:28:51.415179,line_2,1.07213285
state,idle,2022-07-27 15:29:55.743150,line_2,1.48535015
state,idle,2022-07-27 15:31:24.864159,line_2,0.8740538666666667
bad_count,1,2022-07-27 15:32:17.307391,line_2,6.0010232666666665
good_count,16,2022-07-27 15:32:17.307391,line_2,6.0010232666666665
state,normal,2022-07-27 15:32:17.307391,line_2,6.0010232666666665
state,idle,2022-07-27 15:38:17.368787,line_2,1.1374627333333334
state,idle,2022-07-27 15:39:25.616551,line_2,1.0661124333333334
state,idle,2022-07-27 15:40:29.583297,line_2,1.3517279500000001
state,normal,2022-07-27 15:41:50.686974,line_2,6.5612500166666665
good_count,21,2022-07-27 15:41:50.686974,line_2,6.5612500166666665
bad_count,1,2022-07-27 15:41:50.686974,line_2,6.5612500166666665
bad_count,1,2022-07-27 15:48:03.564421,line_1,13.430792016666667
good_count,36,2022-07-27 15:48:03.564421,line_1,13.430792016666667
state,normal,2022-07-27 15:48:03.564421,line_1,13.430792016666667
bad_count,1,2022-07-27 15:48:24.361975,line_2,7.984244250000001
state,normal,2022-07-27 15:48:24.361975,line_2,7.984244250000001
good_count,20,2022-07-27 15:48:24.361975,line_2,7.984244250000001
state,normal,2022-07-27 15:56:23.416630,line_2,13.1428037
good_count,26,2022-07-27 15:56:23.416630,line_2,13.1428037
bad_count,2,2022-07-27 15:56:23.416630,line_2,13.1428037
good_count,37,2022-07-27 16:01:29.411942,line_1,9.736223383333334
state,normal,2022-07-27 16:01:29.411942,line_1,9.736223383333334
bad_count,1,2022-07-27 16:01:29.411942,line_1,9.736223383333334
state,idle,2022-07-27 16:09:31.984852,line_2,0.5402381666666667
bad_count,1,2022-07-27 16:10:04.399142,line_2,5.0213487
state,normal,2022-07-27 16:10:04.399142,line_2,5.0213487
good_count,15,2022-07-27 16:10:04.399142,line_2,5.0213487
bad_count,0,2022-07-27 16:11:13.585345,line_1,5.133862783333333
good_count,19,2022-07-27 16:11:13.585345,line_1,5.133862783333333
state,normal,2022-07-27 16:11:13.585345,line_1,5.133862783333333
state,idle,2022-07-27 16:15:05.680064,line_2,0.5797798333333334
state,idle,2022-07-27 16:15:40.466854,line_2,0.5675795166666667
state,idle,2022-07-27 16:16:14.521625,line_2,0.9613194333333334
state,normal,2022-07-27 16:16:21.617112,line_1,10.790977066666667
good_count,26,2022-07-27 16:16:21.617112,line_1,10.790977066666667
bad_count,1,2022-07-27 16:16:21.617112,line_1,10.790977066666667
state,idle,2022-07-27 16:17:12.200791,line_2,0.5387882
state,normal,2022-07-27 16:17:44.528083,line_2,7.544377116666666
good_count,24,2022-07-27 16:17:44.528083,line_2,7.544377116666666
bad_count,1,2022-07-27 16:17:44.528083,line_2,7.544377116666666
state,idle,2022-07-27 16:25:17.190710,line_2,1.4524742666666666
state,idle,2022-07-27 16:26:44.339166,line_2,0.6551956666666666
bad_count,0,2022-07-27 16:27:09.075736,line_1,8.862546566666667
good_count,25,2022-07-27 16:27:09.075736,line_1,8.862546566666667
state,normal,2022-07-27 16:27:09.075736,line_1,8.862546566666667
bad_count,1,2022-07-27 16:27:23.650906,line_2,7.326311033333334
good_count,19,2022-07-27 16:27:23.650906,line_2,7.326311033333334
state,normal,2022-07-27 16:27:23.650906,line_2,7.326311033333334
state,idle,2022-07-27 16:34:43.229568,line_2,0.7591950166666667
state,idle,2022-07-27 16:35:28.781269,line_2,1.1622662166666666
bad_count,1,2022-07-27 16:36:00.828530,line_1,11.091113283333334
good_count,43,2022-07-27 16:36:00.828530,line_1,11.091113283333334
state,normal,2022-07-27 16:36:00.828530,line_1,11.091113283333334
state,idle,2022-07-27 16:36:38.517242,line_2,1.1400417999999999
good_count,16,2022-07-27 16:37:46.919750,line_2,7.161430416666667
bad_count,1,2022-07-27 16:37:46.919750,line_2,7.161430416666667
state,normal,2022-07-27 16:37:46.919750,line_2,7.161430416666667
good_count,19,2022-07-27 16:44:56.605575,line_2,8.26623065
bad_count,1,2022-07-27 16:44:56.605575,line_2,8.26623065
state,normal,2022-07-27 16:44:56.605575,line_2,8.26623065
state,idle,2022-07-27 16:47:06.295327,line_1,0.9078757166666667
state,idle,2022-07-27 16:48:00.767870,line_1,0.9157078999999999
good_count,20,2022-07-27 16:48:55.710344,line_1,8.851541316666667
state,normal,2022-07-27 16:48:55.710344,line_1,8.851541316666667
bad_count,1,2022-07-27 16:48:55.710344,line_1,8.851541316666667
good_count,20,2022-07-27 16:53:12.579414,line_2,11.8642077
bad_count,1,2022-07-27 16:53:12.579414,line_2,11.8642077
state,normal,2022-07-27 16:53:12.579414,line_2,11.8642077
bad_count,1,2022-07-27 16:57:46.802823,line_1,6.387138216666667
good_count,26,2022-07-27 16:57:46.802823,line_1,6.387138216666667
state,normal,2022-07-27 16:57:46.802823,line_1,6.387138216666667
state,idle,2022-07-27 17:04:10.031116,line_1,1.1859931833333335
good_count,46,2022-07-27 17:05:04.431876,line_2,14.297400366666666
bad_count,3,2022-07-27 17:05:04.431876,line_2,14.297400366666666
state,normal,2022-07-27 17:05:04.431876,line_2,14.297400366666666
good_count,44,2022-07-27 17:05:21.190707,line_1,12.420790883333332
state,normal,2022-07-27 17:05:21.190707,line_1,12.420790883333332
bad_count,1,2022-07-27 17:05:21.190707,line_1,12.420790883333332
bad_count,0,2022-07-27 17:17:46.438160,line_1,11.459202416666667
state,normal,2022-07-27 17:17:46.438160,line_1,11.459202416666667
good_count,24,2022-07-27 17:17:46.438160,line_1,11.459202416666667
state,idle,2022-07-27 17:19:22.275898,line_2,1.0530623166666666
state,idle,2022-07-27 17:20:25.459637,line_2,1.1863423666666668
good_count,9,2022-07-27 17:21:36.640179,line_2,6.16055595
bad_count,1,2022-07-27 17:21:36.640179,line_2,6.16055595
state,normal,2022-07-27 17:21:36.640179,line_2,6.16055595
state,idle,2022-07-27 17:27:46.273536,line_2,1.4326997833333333
bad_count,1,2022-07-27 17:29:12.235523,line_2,5.339753
good_count,12,2022-07-27 17:29:12.235523,line_2,5.339753
state,normal,2022-07-27 17:29:12.235523,line_2,5.339753
state,idle,2022-07-27 17:29:13.990305,line_1,0.7007129833333334
good_count,31,2022-07-27 17:29:56.033084,line_1,11.608706183333334
state,normal,2022-07-27 17:29:56.033084,line_1,11.608706183333334
bad_count,1,2022-07-27 17:29:56.033084,line_1,11.608706183333334
bad_count,1,2022-07-27 17:34:32.620703,line_2,8.265451833333334
state,normal,2022-07-27 17:34:32.620703,line_2,8.265451833333334
good_count,25,2022-07-27 17:34:32.620703,line_2,8.265451833333334
state,idle,2022-07-27 17:41:32.555455,line_1,0.5873560666666666
good_count,57,2022-07-27 17:42:07.796819,line_1,13.755914116666666
bad_count,1,2022-07-27 17:42:07.796819,line_1,13.755914116666666
state,normal,2022-07-27 17:42:07.796819,line_1,13.755914116666666
state,normal,2022-07-27 17:42:48.547813,line_2,7.437462683333334
good_count,22,2022-07-27 17:42:48.547813,line_2,7.437462683333334
bad_count,2,2022-07-27 17:42:48.547813,line_2,7.437462683333334
state,idle,2022-07-27 17:50:14.795574,line_2,1.24722755
state,idle,2022-07-27 17:51:29.629227,line_2,0.8990042333333333
state,idle,2022-07-27 17:52:23.569481,line_2,0.5809051833333334
good_count,20,2022-07-27 17:52:58.423792,line_2,8.655059983333333
state,normal,2022-07-27 17:52:58.423792,line_2,8.655059983333333
bad_count,1,2022-07-27 17:52:58.423792,line_2,8.655059983333333
state,idle,2022-07-27 17:55:53.151666,line_1,1.0317938833333333
good_count,43,2022-07-27 17:56:55.059299,line_1,11.172511116666668
state,normal,2022-07-27 17:56:55.059299,line_1,11.172511116666668
bad_count,1,2022-07-27 17:56:55.059299,line_1,11.172511116666668
state,normal,2022-07-27 18:01:37.727391,line_2,8.964553016666667
bad_count,1,2022-07-27 18:01:37.727391,line_2,8.964553016666667
good_count,22,2022-07-27 18:01:37.727391,line_2,8.964553016666667
